company,title,location,url,job_id,timestamp,source
Mahindra,Manager - MQA Press Shop,,https://jobs.mahindracareers.com/job/Chakan-Manager-MQA-Press-Shop-Chak/1257724900/,,2025-02-26 11:01:05,Mahindra
Mahindra,"Mgr. - Supplier Quality Engineering, PDT",,https://jobs.mahindracareers.com/job/Chakan-Mgr_-Supplier-Quality-Engineering%2C-PDT-Chak/1257683600/,,2025-02-26 11:01:05,Mahindra
Mahindra,Deputy Manager - Production TCF,,https://jobs.mahindracareers.com/job/Chakan-Deputy-Manager-Production-TCF-Chak/1257684600/,,2025-02-26 11:01:05,Mahindra
Mahindra,Sr. Manager- SCM Digitization,,https://jobs.mahindracareers.com/job/Mumbai-Sr_-Manager-SCM-Digitization-Chak/1247150300/,,2025-02-26 11:01:05,Mahindra
Mahindra,Zonal Sales Head-North 1,,https://jobs.mahindracareers.com/job/Noida-Zonal-Sales-Head-North-1-Delh/1259779900/,,2025-02-26 11:01:05,Mahindra
Mahindra,Assistant Area Manager - Sales,,https://jobs.mahindracareers.com/job/Bhopal-Assistant-Area-Manager-Sales-Bhop/1259886100/,,2025-02-26 11:01:05,Mahindra
Mahindra,Manager HkVA Sales & Support,,https://jobs.mahindracareers.com/job/Pune-Manager-HkVA-Sales-&-Support-Pune/1259315800/,,2025-02-26 11:01:05,Mahindra
Mahindra,Customer Care Manager,,https://jobs.mahindracareers.com/job/Pune-Customer-Care-Manager-Pune/1259780000/,,2025-02-26 11:01:05,Mahindra
Mahindra,Area Sales Manager,,https://jobs.mahindracareers.com/job/Chandigarh-Area-Sales-Manager-Chan/1259828200/,,2025-02-26 11:01:05,Mahindra
Mahindra,Deputy Manager-PPC,,https://jobs.mahindracareers.com/job/Pithampur-Deputy-Manager-PPC-Pith/1259805700/,,2025-02-26 11:01:05,Mahindra
