company,title,location,url,job_id,timestamp,source
Salesforce,Recently Viewed,Singapore - Singapore,https://careers.salesforce.com/en/jobs/#results,,2025-02-25 17:34:50,Salesforce
Salesforce,Technical Consultant/Senior Technical Consultant,Singapore - Singapore,https://careers.salesforce.com/en/jobs/jr283955/technical-consultantsenior-technical-consultant/,,2025-02-25 17:34:50,Salesforce
Salesforce,"Lead, Account Solution Engineer - Marketing Cloud","India - Gurgaon
							India - Mumbai
							India - Bangalore",https://careers.salesforce.com/en/jobs/jr283829/lead-account-solution-engineer-marketing-cloud/,,2025-02-25 17:34:50,Salesforce
Salesforce,"VP, Software Engineering, SRE",California - San Francisco,https://careers.salesforce.com/en/jobs/jr274597/vp-software-engineering-sre/,,2025-02-25 17:34:50,Salesforce
Salesforce,"Regional Sales Director, Public Sector, Salesforce",Singapore - Singapore,https://careers.salesforce.com/en/jobs/jr281545/regional-sales-director-public-sector-salesforce/,,2025-02-25 17:34:50,Salesforce
Salesforce,Data Scientist/Lead Data Scientist,"India - Hyderabad
							India - Bangalore",https://careers.salesforce.com/en/jobs/jr280210/data-scientistlead-data-scientist/,,2025-02-25 17:34:50,Salesforce
Salesforce,Senior Solution Engineer - Media/Professional Services,Japan - Tokyo,https://careers.salesforce.com/en/jobs/jr283004/senior-solution-engineer-mediaprofessional-services/,,2025-02-25 17:34:50,Salesforce
Salesforce,Territory Account Executive - Taiwan Market,Singapore - Singapore,https://careers.salesforce.com/en/jobs/jr282902/territory-account-executive-taiwan-market/,,2025-02-25 17:34:50,Salesforce
Salesforce,Account Executive - 中部 Mid Market,Japan - Nagoya,https://careers.salesforce.com/en/jobs/jr282228/account-executive-%E4%B8%AD%E9%83%A8-mid-market/,,2025-02-25 17:34:50,Salesforce
Salesforce,Corporate Marketing Senior Analyst,Mexico - Mexico City,https://careers.salesforce.com/en/jobs/jr281586/corporate-marketing-senior-analyst/,,2025-02-25 17:34:50,Salesforce
Salesforce,Demo Engineer,India - Hyderabad,https://careers.salesforce.com/en/jobs/jr283712/demo-engineer/,,2025-02-25 17:34:50,Salesforce
Salesforce,SMB Account Executive UKI,Ireland - Dublin,https://careers.salesforce.com/en/jobs/jr283626/smb-account-executive-uki/,,2025-02-25 17:34:50,Salesforce
Salesforce,"Manager, Strategy & Operations","Canada - Toronto
							Canada - Vancouver Metro - Remote",https://careers.salesforce.com/en/jobs/jr282152/manager-strategy-operations/,,2025-02-25 17:34:50,Salesforce
Salesforce,Full-Stack Software Engineer / MTS - Bangalore,India - Bangalore,https://careers.salesforce.com/en/jobs/jr282341/full-stack-software-engineer-mts-bangalore/,,2025-02-25 17:34:50,Salesforce
Salesforce,Human Centered Change Manager,"India - Hyderabad
							India - Bangalore",https://careers.salesforce.com/en/jobs/jr284418/human-centered-change-manager/,,2025-02-25 17:34:50,Salesforce
